abstract,1,2,3,4,5,6,7,8,9,10,Nada,Henry,Bacteria,Protein
31167928.txt,0,0,0,0,0,0,0,0,0,0,,,,
31167948.txt,0,0,0,0,0,0,0,0,0,0,,,,
31168437.txt,0,0,0,0,0,0,0,0,0,0,,,,
3117145.txt,0,0,0,0,0,0,0,0,0,0,,,,
31173069.txt,0,0,0,0,0,0,0,0,0,0,,,,
31174158.txt,0,0,0,0,0,0,0,0,0,0,,,,
31176019.txt,0,0,0,0,0,0,0,0,0,0,,,,
31176126.txt,0,0,0,0,0,0,0,0,0,0,,,,
31176858.txt,0,0,0,0,0,0,0,0,0,0,,,,
31177475.txt,0,0,0,0,0,0,0,0,0,0,,,,
31177926.txt,0,0,0,0,0,0,0,0,0,0,,,,
31181712.txt,0,0,0,0,0,0,0,0,0,0,,,,
31182484.txt,0,0,0,0,0,0,0,0,0,0,,,,
31187593.txt,0,0,0,0,0,0,0,0,0,0,,,,
31187732.txt,0,0,0,0,0,0,0,0,0,0,,,,
31188588.txt,0,0,0,0,0,0,0,0,0,0,,,,
31190298.txt,0,0,0,0,0,0,0,0,0,0,,,,
31190802.txt,0,0,0,0,0,0,0,0,0,0,,,,
31191472.txt,0,0,0,0,0,0,0,0,0,0,,,,
31192456.txt,0,0,0,0,0,0,0,0,0,0,,,,
31193050.txt,0,0,0,0,0,0,0,0,0,0,,,,
31195135.txt,0,0,0,0,0,0,0,0,0,0,,,,
31195172.txt,0,0,0,0,0,0,0,0,0,0,,,,
31197948.txt,0,0,0,0,0,0,0,0,0,0,,,,
3119947.txt,0,0,0,0,0,0,0,0,0,0,,,,
31199855.txt,0,0,0,0,0,0,0,0,0,0,,,,
31200780.txt,0,0,0,0,0,0,0,0,0,0,,,,
31201468.txt,0,0,0,0,0,0,0,0,0,0,,,,
31204281.txt,0,0,0,0,0,0,0,0,0,0,,,,
31204408.txt,0,0,0,0,0,0,0,0,0,0,,,,
31204806.txt,0,0,0,0,0,0,0,0,0,0,,,,
31207257.txt,0,0,0,0,0,0,0,0,0,0,,,,
31207380.txt,0,0,0,0,0,0,0,0,0,0,,,,
31210156.txt,0,0,0,0,0,0,0,0,0,0,,,,
31212750.txt,0,0,0,0,0,0,0,0,0,0,,,,
31214877.txt,0,0,0,0,0,0,0,0,0,0,,,,
31221213.txt,0,0,0,0,0,0,0,0,0,0,,,,
31221786.txt,0,0,0,0,0,0,0,0,0,0,,,,
31222337.txt,0,0,0,0,0,0,0,0,0,0,,,,
31226163.txt,0,0,0,0,0,0,0,0,0,0,,,,
31226983.txt,0,0,0,0,0,0,0,0,0,0,,,,
31227753.txt,0,0,0,0,0,0,0,0,0,0,,,,
31227817.txt,0,0,0,0,0,0,0,0,0,0,,,,
31228452.txt,0,0,0,0,0,0,0,0,0,0,,,,
31228546.txt,0,0,0,0,0,0,0,0,0,0,,,,
31229858.txt,0,0,0,0,0,0,0,0,0,0,,,,
31231398.txt,0,0,0,0,0,0,0,0,0,0,,,,
31232894.txt,0,0,0,0,0,0,0,0,0,0,,,,
31233063.txt,0,0,0,0,0,0,0,0,0,0,,,,
31235551.txt,0,0,0,0,0,0,0,0,0,0,,,,
31235803.txt,0,0,0,0,0,0,0,0,0,0,,,,
31240105.txt,0,0,0,0,0,0,0,0,0,0,,,,
31241490.txt,0,0,0,0,0,0,0,0,0,0,,,,
31242036.txt,0,0,0,0,0,0,0,0,0,0,,,,
31243596.txt,0,0,0,0,0,0,0,0,0,0,,,,
31243942.txt,0,0,0,0,0,0,0,0,0,0,,,,
31243963.txt,0,0,0,0,0,0,0,0,0,0,,,,
31244823.txt,0,0,0,0,0,0,0,0,0,0,,,,
31246144.txt,0,0,0,0,0,0,0,0,0,0,,,,
31248089.txt,0,0,0,0,0,0,0,0,0,0,,,,
31249452.txt,0,0,0,0,0,0,0,0,0,0,,,,
31249813.txt,1,1,1,1,1,1,1,1,1,1,,,,
31250189.txt,0,0,0,0,0,0,0,0,0,0,,,,
31250711.txt,0,0,0,0,0,0,0,0,0,0,,,,
31254409.txt,0,0,0,0,0,0,0,0,0,0,,,,
31255276.txt,0,0,0,0,0,0,0,0,0,0,,,,
31257133.txt,0,0,0,0,0,0,0,0,0,0,,,,
31258864.txt,0,0,0,0,0,0,0,0,0,0,,,,
31260147.txt,0,0,0,0,0,0,0,0,0,0,,,,
31260385.txt,0,0,0,0,0,0,0,0,0,0,,,,
31263467.txt,0,0,0,0,0,0,0,0,0,0,,,,
31264408.txt,0,0,0,0,0,0,0,0,0,0,,,,
31266785.txt,0,0,0,0,0,0,0,0,0,0,,,,
31267692.txt,0,0,0,0,0,0,0,0,0,0,,,,
31269324.txt,0,0,0,0,0,0,0,0,0,0,,,,
31272366.txt,0,0,0,0,0,0,0,0,0,0,,,,
31272872.txt,0,0,0,0,0,0,0,0,0,0,,,,
31273414.txt,0,0,0,0,0,0,0,0,0,0,,,,
31273955.txt,0,0,0,0,0,0,0,0,0,0,,,,
31278591.txt,0,0,0,0,0,0,0,0,0,0,,,,
31280403.txt,0,0,0,0,0,0,0,0,0,0,,,,
31280929.txt,0,0,0,0,0,0,0,0,0,0,,,,
31282473.txt,0,0,0,0,0,0,0,0,0,0,,,,
31283037.txt,0,0,0,0,0,0,0,0,0,0,,,,
31284902.txt,0,0,0,0,0,0,0,0,0,0,,,,
31284979.txt,0,0,0,0,0,0,0,0,0,0,,,,
3128637.txt,0,0,0,0,0,0,0,0,0,0,,,,
31290017.txt,0,0,0,0,0,0,0,0,0,0,,,,
31291378.txt,0,0,0,0,0,0,0,0,0,0,,,,
31292712.txt,0,0,0,0,0,0,0,0,0,0,,,,
31293594.txt,0,0,0,0,0,0,0,0,0,0,,,,
31294481.txt,0,0,0,0,0,0,0,0,0,0,,,,
31294863.txt,0,0,0,0,0,0,0,0,0,0,,,,
31295311.txt,0,0,0,0,0,0,0,0,0,0,,,,
31295398.txt,0,0,0,0,0,0,0,0,0,0,,,,
31298298.txt,0,0,0,0,0,0,0,0,0,0,,,,
31299227.txt,0,0,0,0,0,0,0,0,0,0,,,,
31300115.txt,0,0,0,0,0,0,0,0,0,0,,,,
31303954.txt,0,0,0,0,0,0,0,0,0,0,,,,
31304277.txt,0,0,0,0,0,0,0,0,0,0,,,,
31306193.txt,0,0,0,0,0,0,0,0,0,0,,,,
31307915.txt,0,0,0,0,0,0,0,0,0,0,,,,
31308545.txt,0,0,0,0,0,0,0,0,0,0,,,,
31309556.txt,0,0,0,0,0,0,0,0,0,0,,,,
31310031.txt,0,0,0,0,0,0,0,0,0,0,,,,
31310695.txt,0,0,0,0,0,0,0,0,0,0,,,,
31312006.txt,0,0,0,0,0,0,0,0,0,0,,,,
31312785.txt,0,0,0,0,0,0,0,0,0,0,,,,
31313350.txt,0,0,0,0,0,0,0,0,0,0,,,,
31316504.txt,0,0,0,0,0,0,0,0,0,0,,,,
31317613.txt,0,0,0,0,0,0,0,0,0,0,,,,
31318704.txt,0,0,0,0,0,0,0,0,0,0,,,,
31319251.txt,0,0,0,0,0,0,0,0,0,0,,,,
31319358.txt,0,0,0,0,0,0,0,0,0,0,,,,
31320432.txt,0,0,0,0,0,0,0,0,0,0,,,,
31323710.txt,0,0,0,0,0,0,0,0,0,0,,,,
31324383.txt,0,0,0,0,0,0,0,0,0,0,,,,
31324940.txt,0,0,0,0,0,0,0,0,0,0,,,,
31325337.txt,0,0,0,0,0,0,0,0,0,0,,,,
31325615.txt,0,0,0,0,0,0,0,0,0,0,,,,
31325629.txt,0,0,0,0,0,0,0,0,0,0,,,,
31325856.txt,0,0,0,0,0,0,0,0,0,0,,,,
31326627.txt,0,0,0,0,0,0,0,0,0,0,,,,
31326812.txt,0,0,0,0,0,0,0,0,0,0,,,,
31329231.txt,0,0,0,0,0,0,0,0,0,0,,,,
31330263.txt,0,0,0,0,0,0,0,0,0,0,,,,
3133120.txt,0,0,0,0,0,0,0,0,0,0,,,,
31332067.txt,0,0,0,0,0,0,0,0,0,0,,,,
31332202.txt,0,0,0,0,0,0,0,0,0,0,,,,
31332677.txt,0,0,0,0,0,0,0,0,0,0,,,,
31333120.txt,0,0,0,0,0,0,0,0,0,0,,,,
31333640.txt,0,0,0,0,0,0,0,0,0,0,,,,
31335890.txt,0,0,0,0,0,0,0,0,0,0,,,,
31336838.txt,0,0,0,0,0,0,0,0,0,0,,,,
31337008.txt,0,0,0,0,0,0,0,0,0,0,,,,
31337679.txt,0,0,0,0,0,0,0,0,0,0,,,,
31337720.txt,0,0,0,0,0,0,0,0,0,0,,,,
31341570.txt,0,0,0,0,0,0,0,0,0,0,,,,
31342012.txt,0,0,0,0,0,0,0,0,0,0,,,,
31342120.txt,0,0,0,0,0,0,0,0,0,0,,,,
3134469.txt,0,0,0,0,0,0,0,0,0,0,,,,
31345023.txt,0,0,0,0,0,0,0,0,0,0,,,,
31346882.txt,0,0,0,0,0,0,0,0,0,0,,,,
31347162.txt,0,0,0,0,0,0,0,0,0,0,,,,
31347616.txt,0,0,0,0,0,0,0,0,0,0,,,,
31350635.txt,0,0,0,0,0,0,0,0,0,0,,,,
31351225.txt,0,0,0,0,0,0,0,0,0,0,,,,
31353650.txt,0,0,0,0,0,0,0,0,0,0,,,,
31353811.txt,0,0,0,0,0,0,0,0,0,0,,,,
31357956.txt,0,0,0,0,0,0,0,0,0,0,,,,
31359510.txt,0,0,0,0,0,0,0,0,0,0,,,,
31363103.txt,0,0,0,0,0,0,0,0,0,0,,,,
31364370.txt,0,0,0,0,0,0,0,0,0,0,,,,
31366978.txt,0,0,0,0,0,0,0,0,0,0,,,,
31367003.txt,0,0,0,0,0,0,0,0,0,0,,,,
31367691.txt,0,0,0,0,0,0,0,0,0,0,,,,
31367740.txt,0,0,0,0,0,0,0,0,0,0,,,,
31367864.txt,0,0,0,0,0,0,0,0,0,0,,,,
31369589.txt,0,0,0,0,0,0,0,0,0,0,,,,
31371518.txt,0,0,0,0,0,0,0,0,0,0,,,,
31374128.txt,0,0,0,0,0,0,0,0,0,0,,,,
31374462.txt,0,0,0,0,0,0,0,0,0,0,,,,
31377908.txt,0,0,0,0,0,0,0,0,0,0,,,,
31377943.txt,0,0,0,0,0,0,0,0,0,0,,,,
31378381.txt,0,0,0,0,0,0,0,0,0,0,,,,
31378695.txt,0,0,0,0,0,0,0,0,0,0,,,,
31379844.txt,0,0,0,0,0,0,0,0,0,0,,,,
31381944.txt,0,0,0,0,0,0,0,0,0,0,,,,
31382595.txt,0,0,0,0,0,0,0,0,0,0,,,,
31383664.txt,0,0,0,0,0,0,0,0,0,0,,,,
31385305.txt,0,0,0,0,0,0,0,0,0,0,,,,
31387236.txt,0,0,0,0,0,0,0,0,0,0,,,,
31387584.txt,0,0,0,0,0,0,0,0,0,0,,,,
31387918.txt,0,0,0,0,0,0,0,0,0,0,,,,
3139052.txt,0,0,0,0,0,0,0,0,0,0,,,,
31394100.txt,0,0,0,0,0,0,0,0,0,0,,,,
31394796.txt,0,0,0,0,0,0,0,0,0,0,,,,
3139491.txt,0,0,0,0,0,0,0,0,0,0,,,,
31396211.txt,0,0,0,0,0,0,0,0,0,0,,,,
31396541.txt,0,0,0,0,0,0,0,0,0,0,,,,
31399076.txt,0,0,0,0,0,0,0,0,0,0,,,,
31399561.txt,0,0,0,0,0,0,0,0,0,0,,,,
31402504.txt,0,0,0,0,0,0,0,0,0,0,,,,
31406071.txt,0,0,0,0,0,0,0,0,0,0,,,,
31406332.txt,0,0,0,0,0,0,0,0,0,0,,,,
31406992.txt,0,0,0,0,0,0,0,0,0,0,,,,
31407238.txt,0,0,0,0,0,0,0,0,0,0,,,,
31409414.txt,0,0,0,0,0,0,0,0,0,0,,,,
31409979.txt,0,0,0,0,0,0,0,0,0,0,,,,
31410766.txt,0,0,0,0,0,0,0,0,0,0,,,,
31412561.txt,0,0,0,0,0,0,0,0,0,0,,,,
3141392.txt,0,0,0,0,0,0,0,0,0,0,,,,
31417085.txt,0,0,0,0,0,0,0,0,0,0,,,,
31417181.txt,0,0,0,0,0,0,0,0,0,0,,,,
31418673.txt,0,0,0,0,0,0,0,0,0,0,,,,
31420314.txt,0,0,0,0,0,0,0,0,0,0,,,,
31421146.txt,0,0,0,0,0,0,0,0,0,0,,,,
31421791.txt,0,0,0,0,0,0,0,0,0,0,,,,
31424015.txt,0,0,0,0,0,0,0,0,0,0,,,,
31424353.txt,0,0,0,0,0,0,0,0,0,0,,,,
31427713.txt,0,0,0,0,0,0,0,0,0,0,,,,
31427816.txt,0,0,0,0,0,0,0,0,0,0,,,,
31428094.txt,0,0,0,0,0,0,0,0,0,0,,,,
31428591.txt,0,0,0,0,0,0,0,0,0,0,,,,
31430526.txt,0,0,0,0,0,0,0,0,0,0,,,,
31430858.txt,0,0,0,0,0,0,0,0,0,0,,,,
31432356.txt,0,0,0,0,0,0,0,0,0,0,,,,
31433555.txt,0,0,0,0,0,0,0,0,0,0,,,,
31434750.txt,0,0,0,0,0,0,0,0,0,0,,,,
31434890.txt,0,0,0,0,0,0,0,0,0,0,,,,
31441745.txt,0,0,0,0,0,0,0,0,0,0,,,,
31441788.txt,0,0,0,0,0,0,0,0,0,0,,,,
31444208.txt,0,0,0,0,0,0,0,0,0,0,,,,
31444694.txt,0,0,0,0,0,0,0,0,0,0,,,,
31446896.txt,0,0,0,0,0,0,0,0,0,0,,,,
31447319.txt,0,0,0,0,0,0,0,0,0,0,,,,
31448055.txt,0,0,0,0,0,0,0,0,0,0,,,,
31452334.txt,0,0,0,0,0,0,0,0,0,0,,,,
31453472.txt,0,0,0,0,0,0,0,0,0,0,,,,
31455218.txt,0,0,0,0,0,0,0,0,0,0,,,,
31455633.txt,0,0,0,0,0,0,0,0,0,0,,,,
3145711.txt,0,0,0,0,0,0,0,0,0,0,,,,
31462100.txt,0,0,0,0,0,0,0,0,0,0,,,,
31466379.txt,0,0,0,0,0,0,0,0,0,0,,,,
31466914.txt,0,0,0,0,0,0,0,0,0,0,,,,
31468981.txt,0,0,0,0,0,0,0,0,0,0,,,,
31470504.txt,0,0,0,0,0,0,0,0,0,0,,,,
31471307.txt,0,0,0,0,0,0,0,0,0,0,,,,
31473973.txt,0,0,0,0,0,0,0,0,0,0,,,,
31474097.txt,0,0,0,0,0,0,0,0,0,0,,,,
31474499.txt,0,0,0,0,0,0,0,0,0,0,,,,
31475923.txt,0,0,0,0,0,0,0,0,0,0,,,,
31478060.txt,0,0,0,0,0,0,0,0,0,0,,,,
31478425.txt,0,0,0,0,0,0,0,0,0,0,,,,
31478620.txt,0,0,0,0,0,0,0,0,0,0,,,,
31478733.txt,0,0,0,0,0,0,0,0,0,0,,,,
31478826.txt,0,0,0,0,0,0,0,0,0,0,,,,
31479609.txt,0,0,0,0,0,0,0,0,0,0,,,,
31480609.txt,0,0,0,0,0,0,0,0,0,0,,,,
31482589.txt,0,0,0,0,0,0,0,0,0,0,,,,
31483922.txt,0,0,0,0,0,0,0,0,0,0,,,,
31484388.txt,0,0,0,0,0,0,0,0,0,0,,,,
31485270.txt,0,0,0,0,0,0,0,0,0,0,,,,
31487162.txt,0,0,0,0,0,0,0,0,0,0,,,,
31488033.txt,0,0,0,0,0,0,0,0,0,0,,,,
31489199.txt,0,0,0,0,0,0,0,0,0,0,,,,
31489638.txt,0,0,0,0,0,0,0,0,0,0,,,,
31490939.txt,0,0,0,0,0,0,0,0,0,0,,,,
31492668.txt,0,0,0,0,0,0,0,0,0,0,,,,
31492743.txt,0,0,0,0,0,0,0,0,0,0,,,,
31492962.txt,0,0,0,0,0,0,0,0,0,0,,,,
31494219.txt,0,0,0,0,0,0,0,0,0,0,,,,
31494811.txt,0,0,0,0,0,0,0,0,0,0,,,,
31497995.txt,0,0,0,0,0,0,0,0,0,0,,,,
31500179.txt,0,0,0,0,0,0,0,0,0,0,,,,
31504469.txt,0,0,0,0,0,0,0,0,0,0,,,,
31507553.txt,0,0,0,0,0,0,0,0,0,0,,,,
31508710.txt,0,0,0,0,0,0,0,0,0,0,,,,
31512604.txt,0,0,0,0,0,0,0,0,0,0,,,,
31513952.txt,0,0,0,0,0,0,0,0,0,0,,,,
31516527.txt,0,0,0,0,0,0,0,0,0,0,,,,
31518396.txt,0,0,0,0,0,0,0,0,0,0,,,,
31519943.txt,0,0,0,0,0,0,0,0,0,0,,,,
31519972.txt,0,0,0,0,0,0,0,0,0,0,,,,
31521458.txt,0,0,0,0,0,0,0,0,0,0,,,,
31521852.txt,0,0,0,0,0,0,0,0,0,0,,,,
31522447.txt,0,0,0,0,0,0,0,0,0,0,,,,
31525415.txt,0,0,0,0,0,0,0,0,0,0,,,,
31526864.txt,0,0,0,0,0,0,0,0,0,0,,,,
31527407.txt,0,0,0,0,0,0,0,0,0,0,,,,
31528020.txt,0,0,0,0,0,0,0,0,0,0,,,,
31529142.txt,0,0,0,0,0,0,0,0,0,0,,,,
31530344.txt,0,0,0,0,0,0,0,0,0,0,,,,
31533461.txt,0,0,0,0,0,0,0,0,0,0,,,,
31533855.txt,0,0,0,0,0,0,0,0,0,0,,,,
31534047.txt,0,0,0,0,0,0,0,0,0,0,,,,
31535168.txt,0,0,0,0,0,0,0,0,0,0,,,,
31535973.txt,0,0,0,0,0,0,0,0,0,0,,,,
31538397.txt,0,0,0,0,0,0,0,0,0,0,,,,
31540125.txt,0,0,0,0,0,0,0,0,0,0,,,,
31543367.txt,0,0,0,0,0,0,0,0,0,0,,,,
31547144.txt,0,0,0,0,0,0,0,0,0,0,,,,
31548366.txt,0,0,0,0,0,0,0,0,0,0,,,,
31548887.txt,0,0,0,0,0,0,0,0,0,0,,,,
31548889.txt,0,0,0,0,0,0,0,0,0,0,,,,
31549428.txt,0,0,0,0,0,0,0,0,0,0,,,,
31550175.txt,0,0,0,0,0,0,0,0,0,0,,,,
31550680.txt,0,0,0,0,0,0,0,0,0,0,,,,
31551207.txt,0,0,0,0,0,0,0,0,0,0,,,,
31552035.txt,0,0,0,0,0,0,0,0,0,0,,,,
31552162.txt,0,0,0,0,0,0,0,0,0,0,,,,
31553931.txt,0,0,0,0,0,0,0,0,0,0,,,,
31554719.txt,0,0,0,0,0,0,0,0,0,0,,,,
31560378.txt,0,0,0,0,0,0,0,0,0,0,,,,
31560821.txt,0,0,0,0,0,0,0,0,0,0,,,,
31563591.txt,0,0,0,0,0,0,0,0,0,0,,,,
31566813.txt,0,0,0,0,0,0,0,0,0,0,,,,
31570118.txt,0,0,0,0,0,0,0,0,0,0,,,,
31570561.txt,0,0,0,0,0,0,0,0,0,0,,,,
31575773.txt,0,0,0,0,0,0,0,0,0,0,,,,
31576879.txt,0,0,0,0,0,0,0,0,0,0,,,,
31577201.txt,0,0,0,0,0,0,0,0,0,0,,,,
31577526.txt,0,0,0,0,0,0,0,0,0,0,,,,
31579997.txt,0,0,0,0,0,0,0,0,0,0,,,,
31583886.txt,0,0,0,0,0,0,0,0,0,0,,,,
31584030.txt,0,0,0,0,0,0,0,0,0,0,,,,
31584765.txt,0,0,0,0,0,0,0,0,0,0,,,,
31584822.txt,0,0,0,0,0,0,0,0,0,0,,,,
31585732.txt,0,0,0,0,0,0,0,0,0,0,,,,
31586390.txt,0,0,0,0,0,0,0,0,0,0,,,,
31586680.txt,0,0,0,0,0,0,0,0,0,0,,,,
31586946.txt,0,0,0,0,0,0,0,0,0,0,,,,
31587348.txt,0,0,0,0,0,0,0,0,0,0,,,,
31589792.txt,0,0,0,0,0,0,0,0,0,0,,,,
31591105.txt,0,0,0,0,0,0,0,0,0,0,,,,
31591915.txt,0,0,0,0,0,0,0,0,0,0,,,,
31594433.txt,0,0,0,0,0,0,0,0,0,0,,,,
31594801.txt,0,0,0,0,0,0,0,0,0,0,,,,
31595020.txt,0,0,0,0,0,0,0,0,0,0,,,,
31595971.txt,0,0,0,0,0,0,0,0,0,0,,,,
31598006.txt,0,0,0,0,0,0,0,0,0,0,,,,
31600855.txt,0,0,0,0,0,0,0,0,0,0,,,,
31601165.txt,0,0,0,0,0,0,0,0,0,0,,,,
31601541.txt,0,0,0,0,0,0,0,0,0,0,,,,
31601817.txt,0,0,0,0,0,0,0,0,0,0,,,,
31604373.txt,0,0,0,0,0,0,0,0,0,0,,,,
31605156.txt,0,0,0,0,0,0,0,0,0,0,,,,
31606556.txt,0,0,0,0,0,0,0,0,0,0,,,,
31610014.txt,0,0,0,0,0,0,0,0,0,0,,,,
31611642.txt,0,0,0,0,0,0,0,0,0,0,,,,
31612430.txt,0,0,0,0,0,0,0,0,0,0,,,,
31613907.txt,0,0,0,0,0,0,0,0,0,0,,,,
31614841.txt,0,0,0,0,0,0,0,0,0,0,,,,
31615895.txt,0,0,0,0,0,0,0,0,0,0,,,,
31616423.txt,0,0,0,0,0,0,0,0,0,0,,,,
31616626.txt,0,0,0,0,0,0,0,0,0,0,,,,
31617573.txt,0,0,0,0,0,0,0,0,0,0,,,,
31619165.txt,0,0,0,0,0,0,0,0,0,0,,,,
31619535.txt,0,0,0,0,0,0,0,0,0,0,,,,
31619536.txt,0,0,0,0,0,0,0,0,0,0,,,,
31620123.txt,0,0,0,0,0,0,0,0,0,0,,,,
3162340.txt,0,0,0,0,0,0,0,0,0,0,,,,
31623962.txt,0,0,0,0,0,0,0,0,0,0,,,,
31624233.txt,0,0,0,0,0,0,0,0,0,0,,,,
31624322.txt,0,0,0,0,0,0,0,0,0,0,,,,
31625187.txt,0,0,0,0,0,0,0,0,0,0,,,,
31628651.txt,0,0,0,0,0,0,0,0,0,0,,,,
31629103.txt,0,0,0,0,0,0,0,0,0,0,,,,
31629113.txt,0,0,0,0,0,0,0,0,0,0,,,,
31631592.txt,0,0,0,0,0,0,0,0,0,0,,,,
31636068.txt,0,0,0,0,0,0,0,0,0,0,,,,
31636468.txt,0,0,0,0,0,0,0,0,0,0,,,,
31637624.txt,0,0,0,0,0,0,0,0,0,0,,,,
31638391.txt,0,0,0,0,0,0,0,0,0,0,,,,
31640810.txt,0,0,0,0,0,0,0,0,0,0,,,,
31641894.txt,0,0,0,0,0,0,0,0,0,0,,,,
31647171.txt,0,0,0,0,0,0,0,0,0,0,,,,
31649670.txt,0,0,0,0,0,0,0,0,0,0,,,,
31652414.txt,0,0,0,0,0,0,0,0,0,0,,,,
31654148.txt,0,0,0,0,0,0,0,0,0,0,,,,
31654319.txt,0,0,0,0,0,0,0,0,0,0,,,,
31654638.txt,0,0,0,0,0,0,0,0,0,0,,,,
31655584.txt,0,0,0,0,0,0,0,0,0,0,,,,
31656260.txt,0,0,0,0,0,0,0,0,0,0,,,,
31656492.txt,0,0,0,0,0,0,0,0,0,0,,,,
31657876.txt,0,0,0,0,0,0,0,0,0,0,,,,
31660582.txt,0,0,0,0,0,0,0,0,0,0,,,,
31661527.txt,0,0,0,0,0,0,0,0,0,0,,,,
31662267.txt,0,0,0,0,0,0,0,0,0,0,,,,
31663323.txt,0,0,0,0,0,0,0,0,0,0,,,,
31663761.txt,0,0,0,0,0,0,0,0,0,0,,,,
31664482.txt,0,0,0,0,0,0,0,0,0,0,,,,
31664603.txt,0,0,0,0,0,0,0,0,0,0,,,,
31665359.txt,0,0,0,0,0,0,0,0,0,0,,,,
3166538.txt,0,0,0,0,0,0,0,0,0,0,,,,
31666526.txt,0,0,0,0,0,0,0,0,0,0,,,,
31666991.txt,0,0,0,0,0,0,0,0,0,0,,,,
31669862.txt,0,0,0,0,0,0,0,0,0,0,,,,
31671052.txt,0,0,0,0,0,0,0,0,0,0,,,,
31671360.txt,0,0,0,0,0,0,0,0,0,0,,,,
31673015.txt,0,0,0,0,0,0,0,0,0,0,,,,
316741.txt,0,0,0,0,0,0,0,0,0,0,,,,
31674657.txt,0,0,0,0,0,0,0,0,0,0,,,,
31676603.txt,0,0,0,0,0,0,0,0,0,0,,,,
31678817.txt,0,0,0,0,0,0,0,0,0,0,,,,
31678868.txt,1,1,1,1,1,1,1,1,1,1,,,,
31680284.txt,0,0,0,0,0,0,0,0,0,0,,,,
31680977.txt,0,0,0,0,0,0,0,0,0,0,,,,
31681252.txt,0,0,0,0,0,0,0,0,0,0,,,,
31682040.txt,0,0,0,0,0,0,0,0,0,0,,,,
31682999.txt,0,0,0,0,0,0,0,0,0,0,,,,
31683529.txt,0,0,0,0,0,0,0,0,0,0,,,,
31683666.txt,0,0,0,0,0,0,0,0,0,0,,,,
31690386.txt,0,0,0,0,0,0,0,0,0,0,,,,
31692473.txt,0,0,0,0,0,0,0,0,0,0,,,,
31693169.txt,0,0,0,0,0,0,0,0,0,0,,,,
31694412.txt,0,0,0,0,0,0,0,0,0,0,,,,
31694555.txt,0,0,0,0,0,0,0,0,0,0,,,,
31695097.txt,0,0,0,0,0,0,0,0,0,0,,,,
31695116.txt,0,0,0,0,0,0,0,0,0,0,,,,
31698462.txt,0,0,0,0,0,0,0,0,0,0,,,,
31704879.txt,0,0,0,0,0,0,0,0,0,0,,,,
31707654.txt,0,0,0,0,0,0,0,0,0,0,,,,
31708474.txt,0,0,0,0,0,0,0,0,0,0,,,,
31708879.txt,0,0,0,0,0,0,0,0,0,0,,,,
31709785.txt,0,0,0,0,0,0,0,0,0,0,,,,
31710865.txt,0,0,0,0,0,0,0,0,0,0,,,,
31711818.txt,0,0,0,0,0,0,0,0,0,0,,,,
31712121.txt,0,0,0,0,0,0,0,0,0,0,,,,
31712156.txt,0,0,0,0,0,0,0,0,0,0,,,,
31713516.txt,0,0,0,0,0,0,0,0,0,0,,,,
31715599.txt,0,0,0,0,0,0,0,0,0,0,,,,
31715654.txt,0,0,0,0,0,0,0,0,0,0,,,,
31717929.txt,0,0,0,0,0,0,0,0,0,0,,,,
31718945.txt,0,0,0,0,0,0,0,0,0,0,,,,
31720212.txt,0,0,0,0,0,0,0,0,0,0,,,,
31720875.txt,0,0,0,0,0,0,0,0,0,0,,,,
31722736.txt,0,0,0,0,0,0,0,0,0,0,,,,
31722778.txt,0,0,0,0,0,0,0,0,0,0,,,,
31723261.txt,0,0,0,0,0,0,0,0,0,0,,,,
3172378.txt,0,0,0,0,0,0,0,0,0,0,,,,
31726527.txt,0,0,0,0,0,0,0,0,0,0,,,,
31727243.txt,0,0,0,0,0,0,0,0,0,0,,,,
31727948.txt,0,0,0,0,0,0,0,0,0,0,,,,
31729227.txt,0,0,0,0,0,0,0,0,0,0,,,,
31729381.txt,0,0,0,0,0,0,0,0,0,0,,,,
31730852.txt,0,0,0,0,0,0,0,0,0,0,,,,
31731388.txt,0,0,0,0,0,0,0,0,0,0,,,,
31731573.txt,0,0,0,0,0,0,0,0,0,0,,,,
31732577.txt,0,0,0,0,0,0,0,0,0,0,,,,
31736217.txt,0,0,0,0,0,0,0,0,0,0,,,,
31736908.txt,0,0,0,0,0,0,0,0,0,0,,,,
31736911.txt,0,0,0,0,0,0,0,0,0,0,,,,
31738185.txt,0,0,0,0,0,0,0,0,0,0,,,,
31738988.txt,0,0,0,0,0,0,0,0,0,0,,,,
31740519.txt,0,0,0,0,0,0,0,0,0,0,,,,
31740530.txt,0,0,0,0,0,0,0,0,0,0,,,,
31741140.txt,0,0,0,0,0,0,0,0,0,0,,,,
31741759.txt,0,0,0,0,0,0,0,0,0,0,,,,
31741765.txt,0,0,0,0,0,0,0,0,0,0,,,,
31741775.txt,0,0,0,0,0,0,0,0,0,0,,,,
31744069.txt,0,0,0,0,0,0,0,0,0,0,,,,
31745019.txt,0,0,0,0,0,0,0,0,0,0,,,,
31747251.txt,0,0,0,0,0,0,0,0,0,0,,,,
31747871.txt,0,0,0,0,0,0,0,0,0,0,,,,
31748533.txt,0,0,0,0,0,0,0,0,0,0,,,,
31752131.txt,0,0,0,0,0,0,0,0,0,0,,,,
31756517.txt,0,0,0,0,0,0,0,0,0,0,,,,
31757674.txt,0,0,0,0,0,0,0,0,0,0,,,,
31758195.txt,0,0,0,0,0,0,0,0,0,0,,,,
