PubmedID,Maggie,Nandita,David,Melody,Rahul,Anshu,Samantha ,Nada,Henry,Ashwin
26669591,,,,,,,,,,
26657108,,,,,,,,,,
26503666,,,,,,,,,,
26452555,,,,,,,,,,
26398385,,,,,,,,,,
26396241,,,,,,,,,,
26260652,,,,,,,,,,
26215086,,,,,,,,,,
26205496,,,,,,,,,,
26182363,,,,,,,,,,
26175150,,,,,,,,,,
26170410,,,,,,,,,,
26150063,,,,,,,,,,
26148714,,,,,,,,,,
26148529,,,,,,,,,,
26084014,,,,,,,,,,
26075523,,,,,,,,,,
26073813,,,,,,,,,,
26029974,,,,,,,,,,
25976528,,,,,,,,,,
25944861,,,,,,,,,,
25940871,,,,,,,,,,
25913576,,,,,,,,,,
25912816,,,,,,,,,,
25898914,,,,,,,,,,
25882477,,,,,,,,,,
25831459,,,,,,,,,,
25818701,,,,,,,,,,
25790484,,,,,,,,,,
25774656,,,,,,,,,,
25752540,,,,,,,,,,
25713028,,,,,,,,,,
25684211,,,,,,,,,,
25675500,,,,,,,,,,
25662511,,,,,,,,,,
25659635,,,,,,,,,,
25600171,,,,,,,,,,
25535791,,,,,,,,,,
25471880,,,,,,,,,,
25420759,,,,,,,,,,
25372742,,,,,,,,,,
25359316,,,,,,,,,,
25307054,,,,,,,,,,
25303790,,,,,,,,,,
25294045,,,,,,,,,,
25209143,,,,,,,,,,
25202017,,,,,,,,,,
25156475,,,,,,,,,,
25150608,,,,,,,,,,
25071773,,,,,,,,,,
25061861,,,,,,,,,,
24968740,,,,,,,,,,
24960296,,,,,,,,,,
24958208,,,,,,,,,,
24895546,,,,,,,,,,
24841487,,,,,,,,,,
24816112,,,,,,,,,,
24799304,,,,,,,,,,
24765656,,,,,,,,,,
24760758,,,,,,,,,,
24753591,,,,,,,,,,
24548299,,,,,,,,,,
24522010,,,,,,,,,,
24487538,,,,,,,,,,
24460375,,,,,,,,,,
24459328,,,,,,,,,,
24454883,,,,,,,,,,
24448806,,,,,,,,,,
24418395,,,,,,,,,,
24352662,,,,,,,,,,
24330471,,,,,,,,,,
24317278,,,,,,,,,,
24314029,,,,,,,,,,
24280762,,,,,,,,,,
24251537,,,,,,,,,,
24205007,,,,,,,,,,
24175284,,,,,,,,,,
24169576,,,,,,,,,,
24013819,,,,,,,,,,
23880268,,,,,,,,,,
23840478,,,,,,,,,,
23834247,,,,,,,,,,
23787556,,,,,,,,,,
23782461,,,,,,,,,,
23731345,,,,,,,,,,
23690395,,,,,,,,,,
23689723,,,,,,,,,,
23683062,,,,,,,,,,
23667233,,,,,,,,,,
23618796,,,,,,,,,,
23551248,,,,,,,,,,
23538405,,,,,,,,,,
23481370,,,,,,,,,,
23454338,,,,,,,,,,
23452237,,,,,,,,,,
23387333,,,,,,,,,,
23351575,,,,,,,,,,
23314101,,,,,,,,,,
23272948,,,,,,,,,,
23249255,,,,,,,,,,
23163932,,,,,,,,,,
23150584,,,,,,,,,,
23130929,,,,,,,,,,
23110042,,,,,,,,,,
23101426,,,,,,,,,,
23089137,,,,,,,,,,
23071281,,,,,,,,,,
22985599,,,,,,,,,,
22973843,,,,,,,,,,
22956584,,,,,,,,,,
22942275,,,,,,,,,,
22865158,,,,,,,,,,
22700962,,,,,,,,,,
22686626,,,,,,,,,,
22649700,,,,,,,,,,
22582012,,,,,,,,,,
22542586,,,,,,,,,,
22484128,,,,,,,,,,
22467648,,,,,,,,,,
22457093,,,,,,,,,,
22363723,,,,,,,,,,
22361385,,,,,,,,,,
22294680,,,,,,,,,,
22188488,,,,,,,,,,
22148640,,,,,,,,,,
22103547,,,,,,,,,,
22102907,,,,,,,,,,
22092855,,,,,,,,,,
22083713,,,,,,,,,,
22082291,,,,,,,,,,
22040088,,,,,,,,,,
22020521,,,,,,,,,,
22002606,,,,,,,,,,
21986535,,,,,,,,,,
21979583,,,,,,,,,,
21976058,,,,,,,,,,
21971000,,,,,,,,,,
21949708,,,,,,,,,,
21908668,,,,,,,,,,
21858107,,,,,,,,,,
21852528,,,,,,,,,,
21738665,,,,,,,,,,
21699774,,,,,,,,,,
21687412,,,,,,,,,,
21602340,,,,,,,,,,
21547297,,,,,,,,,,
21545652,,,,,,,,,,
21490959,,,,,,,,,,
21441514,,,,,,,,,,
21418525,,,,,,,,,,
21369825,,,,,,,,,,
21354407,,,,,,,,,,
21349851,,,,,,,,,,
21255569,,,,,,,,,,
21245448,,,,,,,,,,
21244361,,,,,,,,,,
21205012,,,,,,,,,,
21163532,,,,,,,,,,
21138732,,,,,,,,,,
21134100,,,,,,,,,,
21126506,,,,,,,,,,
21124975,,,,,,,,,,
21061760,,,,,,,,,,
21057007,,,,,,,,,,
20979355,,,,,,,,,,
20952576,,,,,,,,,,
20947511,,,,,,,,,,
20942011,,,,,,,,,,
20933495,,,,,,,,,,
20933494,,,,,,,,,,
20884771,,,,,,,,,,
20870766,,,,,,,,,,
20869368,,,,,,,,,,
20843232,,,,,,,,,,
20802042,,,,,,,,,,
20800706,,,,,,,,,,
20696932,,,,,,,,,,
20666483,,,,,,,,,,
20636266,,,,,,,,,,
20633226,,,,,,,,,,
20622059,,,,,,,,,,
20616050,,,,,,,,,,
20595690,,,,,,,,,,
20584970,,,,,,,,,,
20558724,,,,,,,,,,
20546308,,,,,,,,,,
20513347,,,,,,,,,,
20484676,,,,,,,,,,
20479080,,,,,,,,,,
20404075,,,,,,,,,,
20335176,,,,,,,,,,
20303979,,,,,,,,,,
20153451,,,,,,,,,,
20148520,,,,,,,,,,
20138092,,,,,,,,,,
20097856,,,,,,,,,,
20090363,,,,,,,,,,
20053990,,,,,,,,,,
20018629,,,,,,,,,,
19959582,,,,,,,,,,
19858303,,,,,,,,,,
19820084,,,,,,,,,,
19778964,,,,,,,,,,
19749255,,,,,,,,,,
19737905,,,,,,,,,,
19702953,,,,,,,,,,
19642650,,,,,,,,,,
19634880,,,,,,,,,,
19629033,,,,,,,,,,
19625251,,,,,,,,,,
19622749,,,,,,,,,,
19615379,,,,,,,,,,
19520844,,,,,,,,,,
19519768,,,,,,,,,,
19508644,,,,,,,,,,
19473260,,,,,,,,,,
19459938,,,,,,,,,,
19432418,,,,,,,,,,
19429682,,,,,,,,,,
19415239,,,,,,,,,,
19388169,,,,,,,,,,
19388166,,,,,,,,,,
19335887,,,,,,,,,,
19295650,,,,,,,,,,
19233927,,,,,,,,,,
19219048,,,,,,,,,,
19181806,,,,,,,,,,
19168619,,,,,,,,,,
19151138,,,,,,,,,,
19050282,,,,,,,,,,
19017638,,,,,,,,,,
19006273,,,,,,,,,,
18979192,,,,,,,,,,
18977753,,,,,,,,,,
18829451,,,,,,,,,,
18826479,,,,,,,,,,
18721457,,,,,,,,,,
18716757,,,,,,,,,,
18706858,,,,,,,,,,
18658262,,,,,,,,,,
18631239,,,,,,,,,,
18625735,,,,,,,,,,
18582433,,,,,,,,,,
18573902,,,,,,,,,,
18561323,,,,,,,,,,
18556791,,,,,,,,,,
18508930,,,,,,,,,,
18502922,,,,,,,,,,
18500479,,,,,,,,,,
18445471,,,,,,,,,,
18356055,,,,,,,,,,
18316375,,,,,,,,,,
18313317,,,,,,,,,,
18295065,,,,,,,,,,
18289689,,,,,,,,,,
18215115,,,,,,,,,,
18086212,,,,,,,,,,
18077439,,,,,,,,,,
18045869,,,,,,,,,,
18039770,,,,,,,,,,
18029357,,,,,,,,,,
18021072,,,,,,,,,,
17964535,,,,,,,,,,
17951391,,,,,,,,,,
17917062,,,,,,,,,,
17908209,,,,,,,,,,
17901208,,,,,,,,,,
17850259,,,,,,,,,,
17711306,,,,,,,,,,
17710639,,,,,,,,,,
17636129,,,,,,,,,,
17630784,,,,,,,,,,
17583738,,,,,,,,,,
17559874,,,,,,,,,,
17534559,,,,,,,,,,
17513779,,,,,,,,,,
17466529,,,,,,,,,,
17442677,,,,,,,,,,
17368855,,,,,,,,,,
17344208,,,,,,,,,,
17342690,,,,,,,,,,
17311106,,,,,,,,,,
17283988,,,,,,,,,,
17280684,,,,,,,,,,
17267399,,,,,,,,,,
17267395,,,,,,,,,,
17238922,,,,,,,,,,
17209558,,,,,,,,,,
17101668,,,,,,,,,,
17030579,,,,,,,,,,
17015456,,,,,,,,,,
16987314,,,,,,,,,,
16950860,,,,,,,,,,
16950775,,,,,,,,,,
16936032,,,,,,,,,,
16925556,,,,,,,,,,
16922494,,,,,,,,,,
16921167,,,,,,,,,,
16888016,,,,,,,,,,
16867159,,,,,,,,,,
16864590,,,,,,,,,,
16850348,,,,,,,,,,
16756481,,,,,,,,,,
16751403,,,,,,,,,,
16675957,,,,,,,,,,
16612594,,,,,,,,,,
16556262,,,,,,,,,,
16551627,,,,,,,,,,
16540088,,,,,,,,,,
16529828,,,,,,,,,,
16529396,,,,,,,,,,
16519683,,,,,,,,,,
16511277,,,,,,,,,,
16428785,,,,,,,,,,
16387683,,,,,,,,,,
16355230,,,,,,,,,,
16343536,,,,,,,,,,
16337610,,,,,,,,,,
16294310,,,,,,,,,,
16291746,,,,,,,,,,
16286471,,,,,,,,,,
16253369,,,,,,,,,,
16239430,,,,,,,,,,
16236729,,,,,,,,,,
16232604,,,,,,,,,,
16223737,,,,,,,,,,
16221580,,,,,,,,,,
16207253,,,,,,,,,,
16156643,,,,,,,,,,
16113819,,,,,,,,,,
16111198,,,,,,,,,,
16105119,,,,,,,,,,
16101433,,,,,,,,,,
16077009,,,,,,,,,,
16042411,,,,,,,,,,
16008586,,,,,,,,,,
15992680,,,,,,,,,,
15979148,,,,,,,,,,
15972677,,,,,,,,,,
15966737,,,,,,,,,,
15955818,,,,,,,,,,
15950240,,,,,,,,,,
15894275,,,,,,,,,,
15865447,,,,,,,,,,
15861669,,,,,,,,,,
15853882,,,,,,,,,,
15839894,,,,,,,,,,
15817387,,,,,,,,,,
15805486,,,,,,,,,,
15777933,,,,,,,,,,
15755598,,,,,,,,,,
15743947,,,,,,,,,,
15728251,,,,,,,,,,
15601703,,,,,,,,,,
15581635,,,,,,,,,,
15561858,,,,,,,,,,
15511524,,,,,,,,,,
15485893,,,,,,,,,,
15459190,,,,,,,,,,
15387809,,,,,,,,,,
15385959,,,,,,,,,,
15383594,,,,,,,,,,
15355966,,,,,,,,,,
15350899,,,,,,,,,,
15321997,,,,,,,,,,
15294782,,,,,,,,,,
15289564,,,,,,,,,,
15252050,,,,,,,,,,
15234265,,,,,,,,,,
15213747,,,,,,,,,,
15209521,,,,,,,,,,
15199162,,,,,,,,,,
15186408,,,,,,,,,,
15159566,,,,,,,,,,
15102797,,,,,,,,,,
14988026,,,,,,,,,,
14977986,,,,,,,,,,
14976313,,,,,,,,,,
14871485,,,,,,,,,,
14742420,,,,,,,,,,
14702394,,,,,,,,,,
14675535,,,,,,,,,,
14672929,,,,,,,,,,
14620143,,,,,,,,,,
14610638,,,,,,,,,,
14607842,,,,,,,,,,
14597734,,,,,,,,,,
14560665,,,,,,,,,,
12972415,,,,,,,,,,
12950262,,,,,,,,,,
12949190,,,,,,,,,,
12910261,,,,,,,,,,
12890482,,,,,,,,,,
12887581,,,,,,,,,,
12869763,,,,,,,,,,
12823967,,,,,,,,,,
12734183,,,,,,,,,,
12732577,,,,,,,,,,
12731889,,,,,,,,,,
12697029,,,,,,,,,,
12695515,,,,,,,,,,
12686146,,,,,,,,,,
12686144,,,,,,,,,,
12686131,,,,,,,,,,
12654011,,,,,,,,,,
12634324,,,,,,,,,,
12634052,,,,,,,,,,
12631279,,,,,,,,,,
12576516,,,,,,,,,,
12560990,,,,,,,,,,
12544886,,,,,,,,,,
12542703,,,,,,,,,,
12486045,,,,,,,,,,
12480890,,,,,,,,,,
12461085,,,,,,,,,,
12427019,,,,,,,,,,
12411483,,,,,,,,,,
12384431,,,,,,,,,,
12369921,,,,,,,,,,
12361950,,,,,,,,,,
12270829,,,,,,,,,,
12234097,,,,,,,,,,
12196152,,,,,,,,,,
12167658,,,,,,,,,,
12139613,,,,,,,,,,
12115052,,,,,,,,,,
12010043,,,,,,,,,,
12004063,,,,,,,,,,
12003928,,,,,,,,,,
11999402,,,,,,,,,,
11999397,,,,,,,,,,
11971006,,,,,,,,,,
11931550,,,,,,,,,,
11901164,,,,,,,,,,
11882648,,,,,,,,,,
11781311,,,,,,,,,,
11761326,,,,,,,,,,
11751906,,,,,,,,,,
11709079,,,,,,,,,,
11705375,,,,,,,,,,
11698372,,,,,,,,,,
11687205,,,,,,,,,,
11554796,,,,,,,,,,
11553586,,,,,,,,,,
11525167,,,,,,,,,,
11496010,,,,,,,,,,
11457186,,,,,,,,,,
11454216,,,,,,,,,,
11435415,,,,,,,,,,
11400736,,,,,,,,,,
11395461,,,,,,,,,,
11385611,,,,,,,,,,
11359834,,,,,,,,,,
11325967,,,,,,,,,,
11321583,,,,,,,,,,
11289299,,,,,,,,,,
11279243,,,,,,,,,,
11277996,,,,,,,,,,
11260136,,,,,,,,,,
11243797,,,,,,,,,,
11228212,,,,,,,,,,
11217865,,,,,,,,,,
11173034,,,,,,,,,,
11171965,,,,,,,,,,
11163785,,,,,,,,,,
11162398,,,,,,,,,,
11133954,,,,,,,,,,
11123687,,,,,,,,,,
11117751,,,,,,,,,,
11114916,,,,,,,,,,
11099493,,,,,,,,,,
11095995,,,,,,,,,,
11096116,,,,,,,,,,
11069919,,,,,,,,,,
11034280,,,,,,,,,,
11026678,,,,,,,,,,
11012766,,,,,,,,,,
11004446,,,,,,,,,,
10955989,,,,,,,,,,
10944213,,,,,,,,,,
10931136,,,,,,,,,,
10806102,,,,,,,,,,
10804852,,,,,,,,,,
10781811,,,,,,,,,,
10756106,,,,,,,,,,
10751389,,,,,,,,,,
10734237,,,,,,,,,,
10678987,,,,,,,,,,
10678952,,,,,,,,,,
10678929,,,,,,,,,,
10648098,,,,,,,,,,
10639403,,,,,,,,,,
10633089,,,,,,,,,,
10627040,,,,,,,,,,
10623531,,,,,,,,,,
10601848,,,,,,,,,,
10591528,,,,,,,,,,
10543957,,,,,,,,,,
10515231,,,,,,,,,,
10510400,,,,,,,,,,
10415172,,,,,,,,,,
10406965,,,,,,,,,,
10404045,,,,,,,,,,
10353852,,,,,,,,,,
10350047,,,,,,,,,,
10231485,,,,,,,,,,
10200965,,,,,,,,,,
10103009,,,,,,,,,,
10047554,,,,,,,,,,
9990024,,,,,,,,,,
9870151,,,,,,,,,,
9857014,,,,,,,,,,
9843408,,,,,,,,,,
9813127,,,,,,,,,,
9765558,,,,,,,,,,
9737859,,,,,,,,,,
9729471,,,,,,,,,,
9705315,,,,,,,,,,
9693743,,,,,,,,,,
9667658,,,,,,,,,,
9649434,,,,,,,,,,
9642198,,,,,,,,,,
9632735,,,,,,,,,,
9632249,,,,,,,,,,
9616315,,,,,,,,,,
9578566,,,,,,,,,,
9585550,,,,,,,,,,
9546395,,,,,,,,,,
9497378,,,,,,,,,,
9514923,,,,,,,,,,
9514725,,,,,,,,,,
9473043,,,,,,,,,,
9401017,,,,,,,,,,
9352926,,,,,,,,,,
9352901,,,,,,,,,,
9351808,,,,,,,,,,
9341109,,,,,,,,,,
9305946,,,,,,,,,,
9315844,,,,,,,,,,
9379894,,,,,,,,,,
9218574,,,,,,,,,,
11902724,,,,,,,,,,
9301541,,,,,,,,,,
9226712,,,,,,,,,,
9193005,,,,,,,,,,
9129026,,,,,,,,,,
9131052,,,,,,,,,,
9063452,,,,,,,,,,
9013551,,,,,,,,,,
9157237,,,,,,,,,,
8955117,,,,,,,,,,
8856074,,,,,,,,,,
8874710,,,,,,,,,,
8640847,,,,,,,,,,
8577766,,,,,,,,,,
8576064,,,,,,,,,,
8536375,,,,,,,,,,
7499965,,,,,,,,,,
8748023,,,,,,,,,,
8564363,,,,,,,,,,
8528286,,,,,,,,,,
7592433,,,,,,,,,,
8588737,,,,,,,,,,
7639719,,,,,,,,,,
7626622,,,,,,,,,,
7790064,,,,,,,,,,
7576125,,,,,,,,,,
7541419,,,,,,,,,,
7782304,,,,,,,,,,
7601147,,,,,,,,,,
7772016,,,,,,,,,,
7758124,,,,,,,,,,
7730258,,,,,,,,,,
7708671,,,,,,,,,,
7540821,,,,,,,,,,
7860592,,,,,,,,,,
7860583,,,,,,,,,,
8002607,,,,,,,,,,
7995956,,,,,,,,,,
7947809,,,,,,,,,,
7526972,,,,,,,,,,
11725034,,,,,,,,,,
8071226,,,,,,,,,,
7765090,,,,,,,,,,
8088525,,,,,,,,,,
8011647,,,,,,,,,,
8026480,,,,,,,,,,
8020505,,,,,,,,,,
24311284,,,,,,,,,,
8268803,,,,,,,,,,
8407847,,,,,,,,,,
8250558,,,,,,,,,,
8246839,,,,,,,,,,
7690370,,,,,,,,,,
7504069,,,,,,,,,,
8483946,,,,,,,,,,
8473749,,,,,,,,,,
8473341,,,,,,,,,,
8386550,,,,,,,,,,
8380151,,,,,,,,,,
1489899,,,,,,,,,,
1631790,,,,,,,,,,
1531985,,,,,,,,,,
1370668,,,,,,,,,,
1730086,,,,,,,,,,
1545706,,,,,,,,,,
1904816,,,,,,,,,,
2050653,,,,,,,,,,
1900194,,,,,,,,,,
2228969,,,,,,,,,,
2211526,,,,,,,,,,
2174699,,,,,,,,,,
2241934,,,,,,,,,,
2186712,,,,,,,,,,
2512288,,,,,,,,,,
2690932,,,,,,,,,,
2793834,,,,,,,,,,
2676513,,,,,,,,,,
2656649,,,,,,,,,,
2644187,,,,,,,,,,
2554695,,,,,,,,,,
3062312,,,,,,,,,,
3261637,,,,,,,,,,
2832416,,,,,,,,,,
3379101,,,,,,,,,,
3017921,,,,,,,,,,
3009449,,,,,,,,,,
3711052,,,,,,,,,,
3894358,,,,,,,,,,
2992959,,,,,,,,,,
3857223,,,,,,,,,,
6715362,,,,,,,,,,
6328216,,,,,,,,,,
6752143,,,,,,,,,,
7046793,,,,,,,,,,
7000189,,,,,,,,,,
6994817,,,,,,,,,,
32840786,,,,,,,,,,
32756484,,,,,,,,,,
32678024,,,,,,,,,,
32290755,,,,,,,,,,
31736964,,,,,,,,,,
31701771,,,,,,,,,,
31555583,,,,,,,,,,
31234256,,,,,,,,,,
31055502,,,,,,,,,,
30809658,,,,,,,,,,
30770470,,,,,,,,,,
30553995,,,,,,,,,,
30504929,,,,,,,,,,
30348651,,,,,,,,,,
30149959,,,,,,,,,,
30044143,,,,,,,,,,
29672549,,,,,,,,,,
29286535,,,,,,,,,,
28743762,,,,,,,,,,
28714850,,,,,,,,,,
28559486,,,,,,,,,,
28093453,,,,,,,,,,
27777312,,,,,,,,,,
27487738,,,,,,,,,,
27639802,,,,,,,,,,
27401842,,,,,,,,,,
27323816,,,,,,,,,,
27116958,,,,,,,,,,
27100094,,,,,,,,,,
26550833,,,,,,,,,,
26249686,,,,,,,,,,
25771726,,,,,,,,,,
25703934,,,,,,,,,,
25634199,,,,,,,,,,
25619773,,,,,,,,,,
25457771,,,,,,,,,,
25435955,,,,,,,,,,
25115745,,,,,,,,,,
25036629,,,,,,,,,,
24966277,,,,,,,,,,
25859283,,,,,,,,,,
24205214,,,,,,,,,,
23716983,,,,,,,,,,
23534810,,,,,,,,,,
23198549,,,,,,,,,,
22843852,,,,,,,,,,
22619498,,,,,,,,,,
22535436,,,,,,,,,,
22500800,,,,,,,,,,
21849808,,,,,,,,,,
21347779,,,,,,,,,,
21315663,,,,,,,,,,
21242958,,,,,,,,,,
21103398,,,,,,,,,,
20957490,,,,,,,,,,
20145018,,,,,,,,,,
20080788,,,,,,,,,,
19766113,,,,,,,,,,
19436735,,,,,,,,,,
19089477,,,,,,,,,,
19048617,,,,,,,,,,
19034977,,,,,,,,,,
18822302,,,,,,,,,,
18641418,,,,,,,,,,
18245822,,,,,,,,,,
18205192,,,,,,,,,,
17951253,,,,,,,,,,
17509026,,,,,,,,,,
17178418,,,,,,,,,,
16951290,,,,,,,,,,
16882331,,,,,,,,,,
16873062,,,,,,,,,,
16799880,,,,,,,,,,
16702432,,,,,,,,,,
16546997,,,,,,,,,,
16049280,,,,,,,,,,
15940670,,,,,,,,,,
15904475,,,,,,,,,,
15831994,,,,,,,,,,
15617839,,,,,,,,,,
15142449,,,,,,,,,,
12697826,,,,,,,,,,
12692046,,,,,,,,,,
12513688,,,,,,,,,,
12414623,,,,,,,,,,
12175905,,,,,,,,,,
12145807,,,,,,,,,,
12124982,,,,,,,,,,
12114115,,,,,,,,,,
12107841,,,,,,,,,,
12052432,,,,,,,,,,
11920679,,,,,,,,,,
11900875,,,,,,,,,,
11857087,,,,,,,,,,
11748358,,,,,,,,,,
11717305,,,,,,,,,,
11429708,,,,,,,,,,
11427529,,,,,,,,,,
11325959,,,,,,,,,,
11237696,,,,,,,,,,
11225058,,,,,,,,,,
11156420,,,,,,,,,,
10938116,,,,,,,,,,
10742084,,,,,,,,,,
10628846,,,,,,,,,,
10615123,,,,,,,,,,
10362137,,,,,,,,,,
10037723,,,,,,,,,,
9205082,,,,,,,,,,
9203583,,,,,,,,,,
9060003,,,,,,,,,,
9110401,,,,,,,,,,
8889512,,,,,,,,,,
8842147,,,,,,,,,,
8807287,,,,,,,,,,
8533151,,,,,,,,,,
7634424,,,,,,,,,,
7892206,,,,,,,,,,
8264608,,,,,,,,,,
32658937,,,,,,,,,,
32096265,,,,,,,,,,
30728282,,,,,,,,,,
28257432,,,,,,,,,,
28076793,,,,,,,,,,
26045196,,,,,,,,,,
22921120,,,,,,,,,,
21749376,,,,,,,,,,
19617565,,,,,,,,,,
30540951,,,,,,,,,,
29569995,,,,,,,,,,
27578149,,,,,,,,,,
26338184,,,,,,,,,,
26179511,,,,,,,,,,
32571913,,,,,,,,,,
30872492,,,,,,,,,,
28725001,,,,,,,,,,
28532671,,,,,,,,,,
28437851,,,,,,,,,,
26526067,,,,,,,,,,
25912346,,,,,,,,,,
24378326,,,,,,,,,,
30079292,,,,,,,,,,
29068152,,,,,,,,,,
26634071,,,,,,,,,,
25545407,,,,,,,,,,
25373734,,,,,,,,,,
23638359,,,,,,,,,,
15670742,,,,,,,,,,
12077148,,,,,,,,,,
10960782,,,,,,,,,,
10090727,,,,,,,,,,
9463347,,,,,,,,,,
32101749,,,,,,,,,,
30577572,,,,,,,,,,
29524208,,,,,,,,,,
29250147,,,,,,,,,,
28738084,,,,,,,,,,
28643146,,,,,,,,,,
27767183,,,,,,,,,,
26468775,,,,,,,,,,
23942619,,,,,,,,,,
15527894,,,,,,,,,,
24352040,,,,,,,,,,
17366701,,,,,,,,,,
16337200,,,,,,,,,,
32909301,,,,,,,,,,
32874818,,,,,,,,,,
32746816,,,,,,,,,,
32711255,,,,,,,,,,
32471145,,,,,,,,,,
32062499,,,,,,,,,,
31932605,,,,,,,,,,
31812846,,,,,,,,,,
31681315,,,,,,,,,,
31636620,,,,,,,,,,
31566084,,,,,,,,,,
31256818,,,,,,,,,,
31131325,,,,,,,,,,
31026410,,,,,,,,,,
30987402,,,,,,,,,,
30934014,,,,,,,,,,
30891036,,,,,,,,,,
30891034,,,,,,,,,,
30835680,,,,,,,,,,
30670931,,,,,,,,,,
30547662,,,,,,,,,,
30523311,,,,,,,,,,
30462346,,,,,,,,,,
30427861,,,,,,,,,,
30387407,,,,,,,,,,
30380823,,,,,,,,,,
30319993,,,,,,,,,,
30310964,,,,,,,,,,
30237566,,,,,,,,,,
29981880,,,,,,,,,,
29856812,,,,,,,,,,
29770137,,,,,,,,,,
29667480,,,,,,,,,,
29615259,,,,,,,,,,
29355427,,,,,,,,,,
29350564,,,,,,,,,,
29232896,,,,,,,,,,
29084246,,,,,,,,,,
28882794,,,,,,,,,,
28882590,,,,,,,,,,
28832609,,,,,,,,,,
28766043,,,,,,,,,,
28708466,,,,,,,,,,
28697651,,,,,,,,,,
28602741,,,,,,,,,,
28601415,,,,,,,,,,
28477627,,,,,,,,,,
28389744,,,,,,,,,,
28336395,,,,,,,,,,
28154012,,,,,,,,,,
28087077,,,,,,,,,,
28018327,,,,,,,,,,
27766282,,,,,,,,,,
27196310,,,,,,,,,,
27014210,,,,,,,,,,
27013886,,,,,,,,,,
27005303,,,,,,,,,,
26995768,,,,,,,,,,
26792803,,,,,,,,,,
26758285,,,,,,,,,,
28616355,,,,,,,,,,
26676961,,,,,,,,,,
26634447,,,,,,,,,,
26597611,,,,,,,,,,
26537386,,,,,,,,,,
26401378,,,,,,,,,,
26370507,,,,,,,,,,
26237406,,,,,,,,,,
26099498,,,,,,,,,,
26090448,,,,,,,,,,
26045496,,,,,,,,,,
25860800,,,,,,,,,,
25483329,,,,,,,,,,
25464855,,,,,,,,,,
25459400,,,,,,,,,,
25454857,,,,,,,,,,
25385821,,,,,,,,,,
24899505,,,,,,,,,,
24829286,,,,,,,,,,
24795079,,,,,,,,,,
24794565,,,,,,,,,,
24773202,,,,,,,,,,
24631074,,,,,,,,,,
24605079,,,,,,,,,,
24445155,,,,,,,,,,
24423688,,,,,,,,,,
24363806,,,,,,,,,,
24143930,,,,,,,,,,
23993913,,,,,,,,,,
23899038,,,,,,,,,,
23695307,,,,,,,,,,
23589622,,,,,,,,,,
23507970,,,,,,,,,,
23468368,,,,,,,,,,
23293827,,,,,,,,,,
23270685,,,,,,,,,,
23110233,,,,,,,,,,
23077634,,,,,,,,,,
22893383,,,,,,,,,,
22847918,,,,,,,,,,
22786570,,,,,,,,,,
22578693,,,,,,,,,,
22356319,,,,,,,,,,
22290141,,,,,,,,,,
22215009,,,,,,,,,,
22059399,,,,,,,,,,
22024502,,,,,,,,,,
21827802,,,,,,,,,,
21793161,,,,,,,,,,
21615450,,,,,,,,,,
21592227,,,,,,,,,,
21525392,,,,,,,,,,
21327212,,,,,,,,,,
21267505,,,,,,,,,,
21219457,,,,,,,,,,
21188221,,,,,,,,,,
21068536,,,,,,,,,,
21057010,,,,,,,,,,
21034974,,,,,,,,,,
20978943,,,,,,,,,,
20963624,,,,,,,,,,
20832474,,,,,,,,,,
20619088,,,,,,,,,,
20576204,,,,,,,,,,
20575990,,,,,,,,,,
20554820,,,,,,,,,,
20483765,,,,,,,,,,
20400696,,,,,,,,,,
20353911,,,,,,,,,,
20237466,,,,,,,,,,
20207993,,,,,,,,,,
20206917,,,,,,,,,,
20202494,,,,,,,,,,
20193023,,,,,,,,,,
20097952,,,,,,,,,,
20008521,,,,,,,,,,
20002910,,,,,,,,,,
19858195,,,,,,,,,,
19547909,,,,,,,,,,
19372161,,,,,,,,,,
19250703,,,,,,,,,,
19233686,,,,,,,,,,
19179677,,,,,,,,,,
19149747,,,,,,,,,,
19077031,,,,,,,,,,
19076004,,,,,,,,,,
19032152,,,,,,,,,,
18841699,,,,,,,,,,
18838301,,,,,,,,,,
18430003,,,,,,,,,,
18424747,,,,,,,,,,
18366003,,,,,,,,,,
18358058,,,,,,,,,,
18329710,,,,,,,,,,
18287362,,,,,,,,,,
18243016,,,,,,,,,,
18156268,,,,,,,,,,
18061430,,,,,,,,,,
17983657,,,,,,,,,,
17628859,,,,,,,,,,
17559936,,,,,,,,,,
17517393,,,,,,,,,,
17442963,,,,,,,,,,
17372842,,,,,,,,,,
17293162,,,,,,,,,,
17161619,,,,,,,,,,
17114448,,,,,,,,,,
17113332,,,,,,,,,,
17072015,,,,,,,,,,
17017755,,,,,,,,,,
16973119,,,,,,,,,,
16960107,,,,,,,,,,
16922090,,,,,,,,,,
16922089,,,,,,,,,,
16875418,,,,,,,,,,
16836803,,,,,,,,,,
16787288,,,,,,,,,,
16730458,,,,,,,,,,
16519510,,,,,,,,,,
16478484,,,,,,,,,,
26443568,,,,,,,,,,
16374173,,,,,,,,,,
16239845,,,,,,,,,,
16220121,,,,,,,,,,
16178767,,,,,,,,,,
16002258,,,,,,,,,,
16000774,,,,,,,,,,
15995593,,,,,,,,,,
15976018,,,,,,,,,,
15932984,,,,,,,,,,
15877895,,,,,,,,,,
15778338,,,,,,,,,,
15681775,,,,,,,,,,
15660218,,,,,,,,,,
